20230423174241600 113 2023 4 23 17 42 41.58 85.499158 27.923323 11.8 3.887 4.292 85.497663 27.923794 11.564 0.991 3.645 1.567 2.153 0.867 1.348 1.36 2.403 2.136 2.403 -0.085 0.296 0.0368
20230423174247770 113 2023 4 23 17 42 47.69 85.499156 27.92603 11.65 2.175 2.365 85.497275 27.926174 11.329 0.953 3.856 1.72 3.824 1.324 4.649 2.866 1.975 1.784 1.975 -0.214 0.332 0.0186
20230423174328750 113 2023 4 23 17 43 28.64 85.762136 27.821745 13.15 2.517 2.693 85.757588 27.823136 13.319 0.912 4.596 2.755 3.105 2.441 6.325 3.633 1.919 1.731 1.919 0.0597 0.307 0.0857
20230423175405620 113 2023 4 23 17 54 5.615 85.62715 27.852519 13.15 2.518 2.73 85.626205 27.853419 12.895 0.99 3.469 1.96 2.738 1.499 1.372 1.779 1.984 1.789 1.984 -0.207 0.297 0.0368
20230423202831110 113 2023 4 23 20 28 31.01 85.645465 27.947717 12.15 3.517 3.92 85.642557 27.948072 12.06 1.028 3.212 1.718 2.063 0.998 1.038 1.288 2.346 2.096 2.346 -0.114 0.286 0.0817
20230423204143940 113 2023 4 23 20 41 43.73 85.568761 27.888163 12.7 2.309 2.514 85.568946 27.888467 12.651 3.042 2.021 0.945 3.189 1.792 0.858 1.699 1.823 1.647 1.823 -0.264 0.341 0.045
20230423204321030 113 2023 4 23 20 43 21.095 85.77384 28.157866 13.35 2.62 2.546 85.778516 28.154118 12.059 1.179 5.084 10.571 6.469 3.347 8.244 5.63 1.874 1.746 1.874 0.555 0.357 -0.00291
20230423210047480 113 2023 4 23 21 0 47.265 85.490523 27.922865 12.8 22.05 26.91 85.489543 27.92339 12.871 2.617 1.141 1.081 0.85 0.402 0.745 0.634 3.956 3.341 3.956 0.641 0.255 0.134
20230423212501550 113 2023 4 23 21 25 1.465 85.491536 27.925573 12.75 3.267 3.676 85.491329 27.925044 12.466 1.013 3.451 1.812 2.106 1.086 1.382 1.468 2.226 1.98 2.226 0.00533 0.248 0.102
20230423212625790 113 2023 4 23 21 26 25.56 85.527621 27.898976 12.2 2.112 2.3 85.525943 27.898356 11.972 1.002 4.066 2.056 4.655 1.636 4.582 3.268 1.792 1.62 1.792 -0.306 0.312 0.101
20230423212727010 113 2023 4 23 21 27 26.94 85.490008 27.929632 13.15 2.301 2.494 85.486385 27.928827 12.563 0.985 4.306 2.064 3.153 1.409 2.489 2.228 1.882 1.702 1.882 -0.203 0.284 0.0546
20230423215648480 113 2023 4 23 21 56 48.375 85.638857 27.940048 14.1 9.723 11.28 85.639241 27.940087 14.152 1.067 2.931 1.631 1.209 0.657 0.697 0.821 3.602 3.132 3.602 0.266 0.304 0.087
20230423231710010 113 2023 4 23 23 17 10.115 85.601768 27.884557 13.05 2.458 2.681 85.601668 27.884683 12.837 1.066 3.333 2.148 2.979 1.675 0.95 1.68 1.859 1.672 1.859 -0.196 0.429 0.0655
20230423232029000 113 2023 4 23 23 20 28.92 85.74445 27.879067 5.35 2.598 2.854 85.74592 27.878154 4.405 1.184 2.705 8.446 2.207 1.994 4.842 2.772 1.925 1.712 1.925 0.12 0.426 0.0745
20230423234314700 113 2023 4 23 23 43 14.25 85.774757 27.78067 12.15 4.572 4.533 85.774317 27.78079 12.208 1.099 7.379 3.127 2.675 1.785 6.052 3.069 2.434 2.186 2.434 0.831 0.339 0.087
20230424014047700 114 2023 4 24 1 40 47.675 85.701336 27.927834 5.85 13.74 16.82 85.701667 27.929213 5.913 3.349 1.426 1.282 1.021 0.535 1.215 0.872 3.397 2.864 3.397 1.14 0.276 0.314
20230424020828600 114 2023 4 24 2 8 28.45 85.523049 27.900327 13.35 4.479 5.176 85.522761 27.899653 13.181 1.051 3.047 1.719 1.938 0.917 0.905 1.172 2.456 2.147 2.456 0.515 0.398 0.12
20230424020851380 114 2023 4 24 2 8 51.545 85.529654 27.897172 13.4 3.237 3.655 85.526456 27.897929 13.185 1.101 3.377 1.813 2.73 1.118 1.228 1.554 2.195 1.929 2.195 0.424 0.451 0.114
20230424024543580 114 2023 4 24 2 45 43.565 85.675418 27.913864 13.25 2.684 2.937 85.673722 27.914811 12.885 1.015 3.487 2.085 2.992 1.336 2.022 2.007 1.915 1.704 1.915 0.598 0.401 0.0867
20230424031808800 114 2023 4 24 3 18 8.7 85.549972 27.888609 13.4 2.36 2.582 85.54953 27.888821 13.138 0.996 3.062 1.781 3.875 1.595 1.958 2.296 1.924 1.727 1.924 0.34 0.417 0.135
20230424032202450 114 2023 4 24 3 22 2.255 85.554033 27.889964 13.15 2.991 3.345 85.551647 27.889732 12.979 1.09 3.644 1.869 2.609 1.249 0.909 1.436 2.07 1.832 2.07 0.454 0.443 0.129
20230424033512550 114 2023 4 24 3 35 12.235 85.557588 27.889514 13.25 3.478 3.935 85.558672 27.890053 13.238 1.078 2.902 1.774 1.985 1.107 0.69 1.149 2.143 1.89 2.143 0.512 0.465 0.112
20230424033825290 114 2023 4 24 3 38 25.315 85.554033 27.890415 12.8 1.814 1.997 85.553816 27.890397 12.611 1.004 3.997 2.452 7.7 3.299 5.043 5.041 1.759 1.566 1.759 0.348 0.523 0.0855
20230424071100500 114 2023 4 24 7 11 0.23 85.55657 27.89583 12.2 2.258 2.497 85.556287 27.896235 11.944 1.08 3.404 1.886 2.996 1.491 0.956 1.623 1.885 1.676 1.885 0.524 0.47 0.0173
20230424101006520 114 2023 4 24 10 10 6.465 85.505769 27.915206 13.1 3.256 3.661 85.506377 27.915509 12.926 1.051 3.435 1.804 2.155 1.062 1.225 1.41 2.159 1.91 2.159 0.635 0.365 0.0625
20230424143418530 114 2023 4 24 14 34 18.445 85.680996 27.901678 11.25 5.803 6.624 85.680424 27.901778 11.263 1.004 2.669 1.509 1.233 0.707 0.989 0.952 2.912 2.539 2.912 0.325 0.343 0.15
20230424143754010 114 2023 4 24 14 37 53.94 85.542862 27.889508 13.6 2.059 2.25 85.544345 27.891688 13.383 1.031 3.999 2.15 5.267 2.023 3.111 3.212 1.744 1.568 1.744 -0.0218 0.387 0.0851
20230424164228840 114 2023 4 24 16 42 28.76 85.903903 28.0656 18.15 2.814 2.81 85.888622 28.07096 19.952 1.048 9.768 5.499 5.321 3.787 9.302 5.723 2.009 1.851 2.009 0.399 0.256 -0.035
20230424170048170 114 2023 4 24 17 0 48.125 85.53422 27.904394 11.0 4.049 4.664 85.534016 27.904985 10.76 1.199 3.25 1.683 2.0 0.903 1.024 1.228 2.376 2.095 2.376 -0.0476 0.307 0.0752
20230424175419700 114 2023 4 24 17 54 19.72 85.508274 27.955815 13.95 3.655 3.977 85.509595 27.954734 13.814 0.893 3.445 1.935 2.393 1.128 1.281 1.512 2.287 2.054 2.287 0.0411 0.297 0.0526
20230424181236730 114 2023 4 24 18 12 36.595 85.570278 27.908467 13.4 3.52 3.874 85.570506 27.907927 13.25 3.072 1.704 0.997 2.049 1.043 0.645 1.113 2.332 2.094 2.332 -0.159 0.285 0.0778
20230424181511040 114 2023 4 24 18 15 10.96 85.505751 27.935961 11.7 8.284 9.666 85.505151 27.936637 11.605 2.88 1.075 1.357 1.161 0.531 0.822 0.797 3.314 2.898 3.314 0.222 0.274 0.0817
20230424184908150 114 2023 4 24 18 49 8.185 85.382047 28.061251 15.25 4.446 4.256 85.380494 28.059792 15.21 1.151 7.723 3.325 3.875 1.596 5.999 3.336 2.444 2.231 2.444 0.76 0.231 0.0959
20230424191647760 114 2023 4 24 19 16 47.58 85.63121 27.851165 16.4 2.378 2.548 85.63067 27.852969 16.293 1.014 4.153 2.463 4.276 2.106 1.56 2.413 1.874 1.697 1.874 -0.114 0.329 -0.0373
20230424195748800 114 2023 4 24 19 57 48.72 85.545897 27.912972 13.3 2.887 3.181 85.545883 27.91164 13.15 1.075 3.769 1.744 2.539 1.141 0.907 1.38 2.049 1.844 2.049 -0.223 0.281 0.0238
20230424201630840 114 2023 4 24 20 16 30.57 85.606338 27.873277 2.7 7.262 7.776 85.600575 27.873205 2.827 1.923 7.029 3.657 3.126 1.426 2.903 2.348 2.628 2.34 2.628 1.06 0.391 -0.948
20230424205149190 114 2023 4 24 20 51 48.97 85.55148 27.921997 13.05 2.04 2.187 85.549348 27.922866 12.792 1.0 3.756 2.081 3.753 1.727 1.194 1.978 1.736 1.577 1.736 -0.317 0.316 -0.0066
20230424212854050 114 2023 4 24 21 28 53.9 85.744383 27.828533 13.2 4.078 4.306 85.741238 27.82918 13.384 0.983 4.828 2.279 2.496 1.431 3.807 2.387 2.402 2.154 2.402 0.245 0.284 0.138
20230424214931530 114 2023 4 24 21 49 31.45 85.460009 27.950811 12.55 2.992 3.251 85.459696 27.951889 12.368 0.94 3.962 1.827 2.835 1.127 2.856 2.089 2.055 1.841 2.055 0.0136 0.278 0.089
20230424215406110 114 2023 4 24 21 54 6.09 85.743875 27.828533 12.65 4.013 4.295 85.740738 27.829425 12.753 0.967 4.31 2.28 2.186 1.43 3.191 2.153 2.363 2.114 2.363 0.253 0.281 0.118
20230424224038120 114 2023 4 24 22 40 37.96 85.650509 27.870561 12.15 21.35 25.94 85.64858 27.871386 12.372 2.137 1.191 1.075 0.72 0.394 0.633 0.564 4.24 3.606 4.24 0.535 0.251 0.126
20230425015357250 115 2023 4 25 1 53 57.33 85.562664 27.896283 13.45 2.072 2.276 85.564125 27.896071 13.302 0.989 3.405 2.094 3.573 1.726 1.201 1.949 1.81 1.609 1.81 0.329 0.512 0.073
20230425021119290 115 2023 4 25 2 11 19.19 85.677442 27.903034 11.15 4.078 4.589 85.677441 27.903231 11.064 0.99 3.003 1.717 1.757 0.903 1.349 1.289 2.499 2.2 2.499 0.602 0.414 0.115
20230425024421430 115 2023 4 25 2 44 21.445 85.583981 27.982014 11.8 2.302 2.519 85.584089 27.982185 11.599 1.001 3.649 1.977 3.051 1.525 0.865 1.591 1.944 1.738 1.944 0.388 0.492 -0.0619
20230425073713630 115 2023 4 25 7 37 13.435 85.595673 27.925616 14.8 2.902 3.255 85.594912 27.924525 14.701 1.05 3.176 1.901 2.517 1.269 0.793 1.363 2.058 1.832 2.058 0.701 0.432 0.00529
20230425105710930 115 2023 4 25 10 57 10.825 85.655096 27.904398 12.85 2.954 3.314 85.653524 27.904701 12.74 0.956 3.539 1.906 2.512 1.193 1.395 1.611 2.148 1.893 2.148 0.632 0.379 0.111
20230425135534320 115 2023 4 25 13 55 34.165 85.522031 27.903936 12.6 2.999 3.345 85.523494 27.905114 12.416 1.07 3.77 1.83 2.394 1.109 1.23 1.483 2.11 1.874 2.11 0.313 0.425 0.0913
20230425141247040 115 2023 4 25 14 12 46.955 85.524572 27.902133 13.05 4.261 4.838 85.524566 27.902972 13.017 1.119 3.366 1.606 1.877 0.85 0.986 1.163 2.527 2.235 2.527 0.242 0.279 0.0837
20230425144417010 115 2023 4 25 14 44 16.835 85.461572 27.920132 12.15 35.92 43.35 85.460454 27.920411 12.304 2.249 1.099 1.028 0.765 0.365 0.8 0.607 4.061 3.399 4.061 1.13 0.241 0.145
20230425150849040 115 2023 4 25 15 8 48.935 85.529109 27.952669 13.0 31.86 39.52 85.530885 27.951835 13.306 2.266 1.114 1.032 0.755 0.372 0.496 0.518 4.641 3.884 4.641 0.968 0.275 0.149
20230425151039350 115 2023 4 25 15 10 39.315 85.512378 27.90754 12.35 4.476 5.057 85.511533 27.908061 12.196 1.013 3.092 1.535 1.743 0.794 0.988 1.11 2.535 2.243 2.535 0.162 0.325 0.0955
20230425151157820 115 2023 4 25 15 11 57.725 85.52254 27.902132 12.95 1.916 2.067 85.522656 27.902344 12.772 0.942 3.48 1.955 4.923 1.833 4.867 3.528 1.716 1.548 1.716 -0.0749 0.385 0.0381
20230425153237100 115 2023 4 25 15 32 37.14 85.643428 27.936437 17.3 2.535 2.761 85.640791 27.936123 17.196 0.953 3.864 2.174 3.105 1.627 1.095 1.769 1.945 1.748 1.945 0.0682 0.413 -0.0352
20230425163254840 115 2023 4 25 16 32 54.77 85.532154 27.958536 10.75 3.971 4.417 85.532937 27.958592 10.758 1.045 2.974 1.543 1.807 0.777 0.87 1.069 2.609 2.325 2.609 0.0623 0.442 -0.0449
20230425182138910 115 2023 4 25 18 21 38.895 85.582974 27.919749 12.8 3.575 3.951 85.583993 27.919211 12.682 2.92 1.594 1.032 1.963 0.958 0.653 1.071 2.252 2.019 2.252 -0.106 0.331 0.0408
20230425182605940 115 2023 4 25 18 26 5.775 85.467674 27.915174 11.85 20.87 25 85.467024 27.915074 11.953 2.696 1.099 1.185 0.955 0.421 0.892 0.711 4.124 3.499 4.124 0.719 0.245 0.163
20230425210649250 115 2023 4 25 21 6 49.165 85.537272 27.896725 13.6 2.043 2.207 85.534928 27.897509 13.261 0.998 3.613 2.178 3.936 1.997 1.974 2.494 1.71 1.546 1.71 -0.268 0.376 0.0528
20230425211049820 115 2023 4 25 21 10 49.7 85.512363 27.926941 12.6 3 3.295 85.513302 27.926519 12.462 1.036 3.337 1.867 2.336 1.194 1.247 1.515 2.17 1.949 2.17 -0.215 0.3 0.00865
20230425212100940 115 2023 4 25 21 21 0.835 85.653049 27.871462 13.4 2.253 2.424 85.650254 27.871388 13.458 0.958 3.23 2.034 3.025 1.756 1.788 2.118 1.799 1.627 1.799 -0.231 0.351 0.0121
20230425214646950 115 2023 4 25 21 46 46.71 85.965359 28.340215 22.35 2.795 2.718 85.960829 28.344874 21.33 1.323 7.413 14.551 6.775 5.618 9.512 7.127 1.726 1.61 1.726 0.619 0.294 -0.0153
20230425215035270 115 2023 4 25 21 50 35.345 85.581455 27.891775 12.55 1.976 2.114 85.579869 27.891644 12.195 1.031 3.248 1.684 4.673 1.557 1.68 2.304 1.837 1.667 1.837 -0.39 0.329 0.0331
20230425215142240 115 2023 4 25 21 51 42.295 85.583486 27.89358 12.3 12.97 15.88 85.583379 27.894065 12.447 2.119 1.119 1.279 0.902 0.398 0.659 0.618 3.551 3.045 3.551 0.23 0.327 0.0736
20230425221620630 115 2023 4 25 22 16 20.48 85.459037 27.916971 12.4 2.468 2.686 85.456872 27.917338 12.006 0.972 4.453 2.029 3.474 1.47 4.983 2.941 2.015 1.82 2.015 -0.199 0.324 0.0544
20230425221721130 115 2023 4 25 22 17 21.095 85.708475 27.955803 11.4 2.486 2.719 85.705827 27.956439 11.317 0.987 4.423 2.546 2.88 1.653 2.801 2.372 1.999 1.797 1.999 -0.109 0.313 0.0423
20230425222606810 115 2023 4 25 22 26 6.84 85.733777 27.871407 11.65 5.406 5.955 85.736305 27.871713 11.229 1.016 5.369 2.177 2.058 1.253 2.773 1.927 2.542 2.245 2.542 0.16 0.291 0.152
20230425225541240 115 2023 4 25 22 55 41.035 85.565205 27.889967 13.15 2.362 2.577 85.563312 27.892271 12.757 1.03 3.262 1.921 3.452 1.761 0.987 1.817 1.956 1.762 1.956 -0.284 0.379 0.103
20230425231456900 115 2023 4 25 23 14 56.825 85.510828 27.939574 12.3 2.416 2.625 85.510298 27.940049 12.021 0.975 3.753 2.27 3.088 1.675 1.941 2.157 1.815 1.63 1.815 -0.117 0.353 0.0587
20230425234540970 115 2023 4 25 23 45 40.895 85.739839 27.847036 10.15 2.383 2.597 85.738873 27.850587 9.989 1.032 6.783 2.706 2.382 1.979 5.405 2.942 1.943 1.724 1.943 0.471 0.383 0.0686
20230425234655400 115 2023 4 25 23 46 55.105 85.730198 27.850655 11.6 10.48 11.52 85.729383 27.853077 11.885 1.084 4.187 1.992 1.463 1.003 1.903 1.408 3.217 2.773 3.217 1.17 0.252 0.195
20230425234731010 115 2023 4 25 23 47 30.81 85.726144 27.856525 11.9 23.75 24.67 85.724147 27.858439 12.102 1.109 3.464 1.636 1.137 0.781 1.315 1.053 3.871 3.339 3.871 1.72 0.252 0.158
20230425234902350 115 2023 4 25 23 49 2.18 85.734261 27.851554 11.5 11.08 11.84 85.733403 27.852474 11.693 1.111 3.908 1.933 1.402 0.944 2.011 1.386 3.33 2.9 3.33 1.2 0.249 0.107
20230425234928820 115 2023 4 25 23 49 28.805 85.730706 27.850204 10.7 3.084 3.422 85.730358 27.852729 10.309 0.992 4.916 2.538 2.232 1.521 5.071 2.582 2.274 2.001 2.274 0.662 0.293 0.086
20230426002223830 116 2023 4 26 0 22 23.82 85.597705 27.912531 13.75 4.577 5.191 85.595782 27.91269 13.62 1.1 3.154 1.627 1.899 0.845 0.668 1.024 2.595 2.286 2.595 0.334 0.348 0.105
20230426002417440 116 2023 4 26 0 24 17.345 85.595674 27.911629 14.15 2.73 3.038 85.59398 27.911441 13.963 1.056 3.647 1.934 2.925 1.467 0.767 1.488 2.053 1.819 2.053 0.198 0.452 0.0705
20230426050205920 116 2023 4 26 5 2 5.595 85.83994 27.892469 18.35 7.167 7.321 85.83845 27.892971 18.531 1.297 4.975 2.294 2.153 1.37 3.069 2.084 2.834 2.533 2.834 1.17 0.395 0.0369
20230426051134150 116 2023 4 26 5 11 33.975 85.500194 27.902117 8.4 2.706 3.002 85.498016 27.90231 8.312 1.128 3.195 1.617 2.696 1.008 3.581 2.135 1.897 1.696 1.897 0.371 0.458 0.0833
20230426075205670 116 2023 4 26 7 52 5.6899999999999995 85.795084 27.800044 15.05 2.585 2.735 85.787866 27.807871 15.814 1.093 6.424 3.286 4.108 2.652 6.966 4.234 1.915 1.726 1.915 0.897 0.396 0.0881
20230426092554810 116 2023 4 26 9 25 54.76 85.595166 27.891325 8.8 2.005 2.213 85.596991 27.891417 8.613 1.087 3.397 2.013 3.308 1.946 2.348 2.472 1.743 1.552 1.743 0.317 0.478 0.143
20230426092628570 116 2023 4 26 9 26 28.43 85.597198 27.896288 8.3 2.221 2.468 85.596449 27.896598 7.943 1.144 2.86 1.826 2.568 1.428 1.104 1.594 1.754 1.563 1.754 0.336 0.428 0.169
20230426102409020 116 2023 4 26 10 24 8.85 85.630716 27.898541 11.6 6.053 7.027 85.630425 27.89819 11.586 1.041 3.003 1.501 1.53 0.702 0.787 0.945 2.689 2.321 2.689 0.885 0.322 0.114
20230426111405730 116 2023 4 26 11 14 5.765 85.760153 27.853331 11.75 3.735 4.074 85.760554 27.853095 11.469 0.991 4.616 2.555 2.429 1.679 4.813 2.697 2.177 1.929 2.177 0.756 0.408 0.1
20230426122051140 116 2023 4 26 12 20 51.305 85.855946 28.004336 11.4 2.87 2.986 85.86481 27.999398 9.617 1.239 6.821 3.33 9.932 4.136 8.114 6.933 1.757 1.59 1.757 0.777 0.496 -0.0675
20230426123937630 116 2023 4 26 12 39 37.56 85.542829 27.951322 14.25 2.042 2.202 85.543911 27.951626 14.076 0.971 3.846 2.011 3.676 1.79 1.161 1.969 1.745 1.571 1.745 0.388 0.44 -0.0144
20230426141425480 116 2023 4 26 14 14 25.38 85.536225 27.949063 14.6 1.9 2.052 85.534024 27.947069 14.53 1.034 4.089 2.014 4.975 3.252 4.058 4.034 1.709 1.54 1.709 0.0584 0.461 -0.0528
20230426144105350 116 2023 4 26 14 41 5.3 85.513394 27.907992 11.25 2.983 3.286 85.512143 27.908178 10.91 1.016 3.706 1.578 2.612 0.955 1.745 1.633 2.062 1.852 2.062 0.0353 0.371 0.0173
20230426164057870 116 2023 4 26 16 40 57.67 85.556063 27.893123 12.7 7.931 9.206 85.556838 27.893673 12.7 2.736 1.143 1.408 1.158 0.602 0.596 0.746 3.155 2.77 3.155 0.136 0.317 0.162
20230426164957900 116 2023 4 26 16 49 57.81 85.579414 27.943211 14.35 8.859 10.09 85.579852 27.943222 14.307 2.454 1.008 1.309 1.125 0.563 0.51 0.686 3.327 2.932 3.327 0.127 0.321 -0.00265
20230426170416140 116 2023 4 26 17 4 16.14 85.515427 27.906188 11.0 3.143 3.497 85.514706 27.907039 10.729 1.001 3.187 1.569 2.213 0.973 1.326 1.419 2.337 2.086 2.337 -0.145 0.31 0.00996
20230426171606340 116 2023 4 26 17 16 6.24 85.445823 27.92192 11.95 2.96 3.266 85.44378 27.923978 11.56 0.963 4.831 1.977 3.313 1.302 5.162 2.813 2.156 1.933 2.156 0.0166 0.344 0.0282
20230426172356430 116 2023 4 26 17 23 56.145 85.540829 27.892214 13.35 2.313 2.5 85.539216 27.893335 13.098 0.977 4.083 2.064 3.569 1.587 1.431 2.008 1.942 1.756 1.942 -0.155 0.354 0.0897
20230426174724390 116 2023 4 26 17 47 24.28 85.567739 27.90982 11.65 2.774 3.03 85.568414 27.90892 11.391 2.92 1.706 1.146 2.464 1.215 0.814 1.346 2.019 1.822 2.019 -0.255 0.316 0.0312
20230426182600260 116 2023 4 26 18 26 0.15 85.999923 27.621826 30.0 13.86 12.29 85.984484 27.600533 28.393 0.644 0.703 2.623 0.348 1.335 0.683 0.682 2.709 2.59 2.709 1.64 0.255 0.0528
20230426183950630 116 2023 4 26 18 39 50.52 85.663197 27.861531 12.85 17.75 20.91 85.662147 27.861528 13.023 2.634 1.272 1.091 0.992 0.545 0.758 0.743 4.225 3.612 4.225 0.667 0.287 0.0922
20230426185424550 116 2023 4 26 18 54 24.6 85.56723 27.911173 11.15 5.314 6.041 85.566414 27.911008 11.274 2.601 1.35 1.154 1.459 0.595 0.714 0.853 2.708 2.411 2.708 -0.0987 0.329 0.0498
20230426191620580 116 2023 4 26 19 16 20.625 85.541334 27.89808 12.7 2.849 3.126 85.5417 27.89817 12.339 1.033 3.114 1.803 2.309 1.199 0.87 1.34 2.072 1.864 2.072 -0.106 0.365 0.0249
20230426192306220 116 2023 4 26 19 23 6.01 85.624628 27.923809 14.85 3.392 3.688 85.623749 27.92506 14.622 0.962 3.737 2.127 2.379 1.247 0.954 1.415 2.213 1.989 2.213 0.0878 0.419 0.0143
20230426192550820 116 2023 4 26 19 25 50.84 85.738368 27.888097 13.4 5.131 5.578 85.73645 27.887585 13.468 0.952 3.937 2.166 1.794 1.16 1.918 1.586 2.539 2.259 2.539 0.361 0.294 0.128
20230426194104060 116 2023 4 26 19 41 4.185 85.541837 27.906202 13.25 11.15 13.27 85.542681 27.906635 13.124 3.034 1.15 1.28 1.278 0.534 0.602 0.744 3.921 3.378 3.921 0.488 0.267 -0.0187
20230426194816240 116 2023 4 26 19 48 16.18 85.795101 27.80952 15.45 5.512 5.7 85.797068 27.807187 15.167 1.144 6.737 2.761 2.757 1.761 4.246 2.742 2.516 2.273 2.516 0.394 0.301 0.125
20230426195404000 116 2023 4 26 19 54 4.02 85.522547 27.892205 13.0 2.117 2.268 85.52309 27.891723 12.784 0.964 3.721 1.912 5.076 1.866 4.514 3.497 1.737 1.58 1.737 -0.254 0.322 0.0519
20230426195911600 116 2023 4 26 19 59 11.445 85.520513 27.896716 12.5 2.072 2.23 85.519805 27.896384 12.224 1.005 3.458 1.93 4.681 1.674 4.902 3.374 1.814 1.644 1.814 -0.267 0.306 0.0428
20230426200606300 116 2023 4 26 20 6 6.28 85.522542 27.899876 11.95 2.156 2.312 85.521412 27.899813 11.768 1.049 3.812 1.84 4.698 1.61 4.598 3.264 1.782 1.621 1.782 -0.259 0.364 -0.0193
20230426201316800 116 2023 4 26 20 13 16.68 85.525079 27.903487 12.95 2.489 2.708 85.526528 27.902926 12.682 0.969 3.619 1.87 3.01 1.354 1.392 1.784 2.029 1.828 2.029 -0.155 0.318 -0.0222
20230426201956970 116 2023 4 26 20 19 57.015 85.519999 27.904837 12.7 2.078 2.238 85.521712 27.904606 12.527 1.024 4.484 2.178 4.928 1.851 4.823 3.53 1.752 1.587 1.752 -0.246 0.318 0.00109
20230426203023870 116 2023 4 26 20 30 23.865 85.525589 27.899426 12.8 8.556 9.992 85.526058 27.899677 12.77 2.557 1.122 1.284 1.203 0.51 0.754 0.773 3.396 2.964 3.396 0.138 0.277 -0.0715
20230426203624360 116 2023 4 26 20 36 24.36 85.459829 28.089777 8.75 3.914 4.281 85.457612 28.090099 8.523 1.253 5.36 2.375 3.006 1.174 4.408 2.496 2.373 2.129 2.373 0.0557 0.307 -0.111
20230426204025560 116 2023 4 26 20 40 25.305 85.547419 27.915679 13.85 2.353 2.556 85.544967 27.91562 13.542 1.028 3.53 2.151 3.218 1.564 1.129 1.785 1.896 1.712 1.896 -0.224 0.32 0.0327
20230426212731510 116 2023 4 26 21 27 31.515 85.60837 27.889971 13.1 2.056 2.201 85.608284 27.88977 12.862 1.002 3.033 1.829 3.236 1.675 1.193 1.863 1.825 1.66 1.825 -0.276 0.317 0.0188
20230426214942890 116 2023 4 26 21 49 42.875 85.518464 27.919726 14.3 2.464 2.67 85.519409 27.921532 14.011 0.984 4.023 2.389 2.987 1.574 1.345 1.849 1.954 1.765 1.954 -0.155 0.326 0.0621
20230426215934460 116 2023 4 26 21 59 34.41 85.479363 27.908868 12.4 2.938 3.221 85.47768 27.910062 11.948 1.008 4.093 1.984 2.683 1.16 2.363 1.945 2.075 1.865 2.075 -0.173 0.28 0.0905
20230426220251670 116 2023 4 26 22 2 51.66 85.544865 27.944103 13.05 4.713 5.313 85.544825 27.943123 12.866 2.955 1.04 1.488 1.596 0.756 0.675 0.934 2.77 2.471 2.77 -0.125 0.288 0.0958
20230426223309530 116 2023 4 26 22 33 9.385 85.813358 27.803627 14.15 4.442 4.634 85.810707 27.805405 14.377 1.126 6.582 2.796 3.195 1.897 6.072 3.326 2.345 2.111 2.345 0.254 0.302 0.11
20230426223352900 116 2023 4 26 22 33 52.855 85.645952 27.898536 12.85 8.002 9.254 85.6442 27.899014 12.935 2.398 1.122 1.294 1.086 0.575 0.782 0.788 3.291 2.898 3.291 -0.0369 0.307 0.0734
20230426223700200 116 2023 4 26 22 37 0.195 85.656594 27.854766 13.85 2.424 2.614 85.661141 27.85165 13.238 0.934 4.073 2.083 3.787 1.594 2.556 2.489 2.032 1.836 2.032 -0.14 0.319 0.0686
20230426224629130 116 2023 4 26 22 46 29.085 85.744914 27.846129 14.55 2.817 2.989 85.744944 27.846696 14.354 0.902 4.929 2.604 2.801 1.75 3.926 2.68 2.03 1.827 2.03 0.117 0.343 0.1
20230426230850170 116 2023 4 26 23 8 50.05 85.514411 27.906188 11.15 11.06 13.31 85.51405 27.90643 11.013 2.531 1.162 1.14 0.962 0.404 0.748 0.662 3.507 3.026 3.507 0.286 0.303 0.0381
20230426234652160 116 2023 4 26 23 46 52.21 85.559614 27.904855 12.55 9.986 12.82 85.560125 27.905465 12.52 2.222 1.25 1.095 0.943 0.474 0.611 0.649 3.88 3.234 3.88 0.842 0.35 0.129
20230426234702200 116 2023 4 26 23 47 2.17 85.556059 27.904402 12.95 2.013 2.244 85.556332 27.901773 12.696 0.902 2.851 1.7 3.803 1.5 1.498 2.044 1.942 1.719 1.942 0.154 0.429 0.042
20230426234828080 116 2023 4 26 23 48 28.055 85.560122 27.904404 12.95 6.19 7.292 85.559503 27.904494 12.793 2.477 1.135 1.371 1.33 0.64 0.685 0.835 2.969 2.562 2.969 0.34 0.402 0.0798
20230427004524990 117 2023 4 27 0 45 24.735 85.755072 27.850178 10.05 2.341 2.53 85.750928 27.85575 10.482 0.999 5.851 2.82 3.022 2.281 5.958 3.45 1.797 1.606 1.797 0.542 0.474 0.067
20230427032345320 117 2023 4 27 3 23 45.28 85.556571 27.894928 13.9 2.486 2.729 85.556332 27.895142 13.734 1.037 3.376 1.836 3.137 1.466 0.86 1.582 1.866 1.663 1.866 0.473 0.49 0.0838
20230427071102670 117 2023 4 27 7 11 2.565 85.550477 27.894474 13.1 7.073 8.278 85.550006 27.89508 13.155 2.715 1.141 1.412 1.169 0.613 0.618 0.762 2.909 2.525 2.909 0.859 0.368 0.153
20230427080921960 117 2023 4 27 8 9 21.935 85.635789 27.882747 13.5 2.893 3.199 85.635165 27.882932 13.365 0.973 3.374 1.776 2.402 1.194 1.138 1.483 2.211 1.969 2.211 0.725 0.432 0.106
