A149  4W  001  27 58.4698N 85 34.9967E2434
A149  4W  002  27 58.4698N 85 34.9967E2434
A149  4W  003  27 58.4698N 85 34.9967E2434
A150  4W  001  27 58.5150N 85 34.9424E2399
A150  4W  002  27 58.5150N 85 34.9424E2399
A150  4W  003  27 58.5150N 85 34.9424E2399
A151  4W  001  27 58.5729N 85 34.9583E2387
A151  4W  002  27 58.5729N 85 34.9583E2387
A151  4W  003  27 58.5729N 85 34.9583E2387
A152  4W  001  27 58.6225N 85 34.9430E2385
A152  4W  002  27 58.6225N 85 34.9430E2385
A152  4W  003  27 58.6225N 85 34.9430E2385
A153  4W  001  27 58.6794N 85 34.9554E2386
A153  4W  002  27 58.6794N 85 34.9554E2386
A153  4W  003  27 58.6794N 85 34.9554E2386
A154  4W  001  27 58.7345N 85 34.9461E2394
A154  4W  002  27 58.7345N 85 34.9461E2394
A154  4W  003  27 58.7345N 85 34.9461E2394
A155  4W  001  27 58.7891N 85 34.9424E2407
A155  4W  002  27 58.7891N 85 34.9424E2407
A155  4W  003  27 58.7891N 85 34.9424E2407
A156  4W  001  27 58.8434N 85 34.9361E2416
A156  4W  002  27 58.8434N 85 34.9361E2416
A156  4W  003  27 58.8434N 85 34.9361E2416
A157  4W  001  27 58.8881N 85 34.9261E2414
A157  4W  002  27 58.8881N 85 34.9261E2414
A157  4W  003  27 58.8881N 85 34.9261E2414
A158  4W  001  27 58.9509N 85 34.9127E2431
A158  4W  002  27 58.9509N 85 34.9127E2431
A158  4W  003  27 58.9509N 85 34.9127E2431
A159  4W  001  27 59.0036N 85 34.8709E2445
A159  4W  002  27 59.0036N 85 34.8709E2445
A159  4W  003  27 59.0036N 85 34.8709E2445
A160  4W  001  27 59.0707N 85 34.8608E2453
A160  4W  002  27 59.0707N 85 34.8608E2453
A160  4W  003  27 59.0707N 85 34.8608E2453
A161  4W  001  27 59.1136N 85 34.8280E2444
A161  4W  002  27 59.1136N 85 34.8280E2444
A161  4W  003  27 59.1136N 85 34.8280E2444
A162  4W  001  27 59.1710N 85 34.7972E2465
