# 2023  04  10   00    36    6.095     85.7728     28.1137     4.05     0.569     0.0     0.0    0.0    208
A004 13.3700 0.8680 S
A009 7.8345 0.8900 P
A009 13.5986 0.7010 S
A014 7.5808 0.7950 P
A014 13.1494 0.8130 S
A024 12.9935 0.9241 S
A029 6.9165 0.8520 P
A029 13.1681 0.8290 S
A034 12.9785 0.9364 S
A039 7.5854 0.8220 P
A039 12.9790 0.9275 S
A044 7.7424 0.8500 P
A044 13.0162 0.8700 S
A132 7.5671 0.9203 P
A132 12.7392 0.8520 S
A134 7.6026 0.9272 P
A134 13.7621 0.8890 S
A139 7.5731 0.9236 P
A139 12.7287 0.7890 S
A144 7.5636 0.9075 P
A149 7.5093 0.9247 P
A149 12.7152 0.7810 S
A154 7.4264 0.9276 P
A154 12.4630 0.8370 S
A159 7.4312 0.9071 P
A159 12.5328 0.8630 S
A164 7.3814 0.9169 P
A164 12.4256 0.9120 S
A169 6.8500 0.9097 P
A169 12.0758 0.9161 S
A174 7.2907 0.9002 P
A174 11.8977 0.8470 S
A179 7.3827 0.9443 P
A179 11.7829 0.8270 S
A181 7.2206 0.8950 P
A181 11.9630 0.8740 S
AX4  12.2990 0.9000 S
C05  11.9672 0.8730 S
C10  7.3875 0.9328 P
C10  11.8769 0.8180 S
C15  7.1554 0.9151 P
C15  11.6673 0.7960 S
C21  7.1582 0.7820 P
C21  11.7084 0.8190 S
C25  7.0908 0.8570 P
C25  11.4966 0.8590 S
C90  11.4672 0.8860 S
C56  6.8194 0.9304 P
C56  11.1860 0.8260 S
C62  6.8033 0.9689 P
C62  11.1753 0.8720 S
C69  6.7385 0.8630 P
C69  11.0424 0.8570 S
C72  6.7088 0.9345 P
C72  10.8673 0.8410 S
C77  10.9395 0.8150 S
# 2023  04  10   19    50   38.000     85.5601     27.8958    12.20     -0.161     0.0     0.0    0.0    234
2D04 3.1054 0.9263 P
2D04 4.0756 0.8730 S
2D05 2.2689 0.9061 P
2D05 3.9125 0.9185 S
2D06 2.4894 0.9297 P
2D06 4.1680 0.9764 S
2D07 2.4300 0.9257 P
2D07 4.2211 0.9027 S
2D08 2.8396 0.9105 P
2D08 4.8327 0.8330 S
2D09 2.8052 0.9193 P
2D14 4.8549 0.8970 S
2D16 3.9516 0.8120 S
2D18 2.7763 0.8970 P
2D18 4.1986 0.8740 S
2D19 3.0508 0.8950 P
2D20 3.1052 0.9300 P
2D20 5.1514 0.8970 S
2D22 3.4059 0.9237 P
A000 4.2480 0.9097 S
A004 2.5603 0.9301 P
A004 4.2130 0.9235 S
A009 4.2428 0.8180 S
A014 2.5365 0.9551 P
A014 4.1101 0.9166 S
A019 4.1103 0.9260 S
A024 4.0252 0.9101 S
A029 4.1271 0.9180 S
A034 4.1084 0.8850 S
A039 2.3368 0.9447 P
A039 4.0757 0.8720 S
A044 2.5204 0.8680 P
A044 4.2380 0.9057 S
A059 4.4944 0.7500 S
A132 2.8793 0.9323 P
A134 2.9435 0.9191 P
A134 4.4358 0.9153 S
A139 2.9595 0.9207 P
A149 3.0872 0.8970 P
A154 3.0636 0.9288 P
A154 5.1108 0.9481 S
A159 3.1485 0.9325 P
A164 3.1908 0.9354 P
A169 3.2384 0.9304 P
A174 3.2590 0.8930 P
A179 3.3969 0.5840 P
A181 3.3136 0.9202 P
C56  3.1402 0.9169 P
C62  5.3139 0.9413 S
# 2023  04  10   19    58   20.855     85.5728     27.9518    14.70     -0.174     0.0     0.0    0.0    235
2D04 3.4142 0.8930 P
2D05 2.9235 0.9092 P
2D06 2.7014 0.9065 P
2D06 4.4376 0.9123 S
2D07 2.8490 0.9318 P
2D07 4.7735 0.9462 S
2D08 5.1955 0.9270 S
2D09 2.9507 0.9284 P
2D09 5.0075 0.9198 S
2D14 3.5676 0.8850 P
2D18 3.2668 0.9086 P
2D18 4.9032 0.9067 S
2D20 3.6401 0.8710 P
2D20 6.2599 0.8660 S
2D22 5.3247 0.8900 S
A000 3.4840 0.8820 P
A004 3.4537 0.9585 P
A014 3.3641 0.8230 P
A029 4.9722 0.9157 S
A044 3.3667 0.9768 P
A059 3.1644 0.9631 P
A132 3.0475 0.9063 P
A132 4.9813 0.9142 S
A134 5.0936 0.8940 S
A139 3.0584 0.9205 P
A139 5.1633 0.8750 S
A144 5.3334 0.8440 S
A149 3.1991 0.9259 P
A154 3.1022 0.9296 P
A154 5.8134 0.8170 S
A159 5.7866 0.8620 S
A164 3.2029 0.9159 P
A169 3.2108 0.9302 P
A169 5.5394 0.9294 S
A174 3.2019 0.8840 P
A174 5.3490 0.8110 S
A179 3.2197 0.7750 P
A181 3.2563 0.9282 P
A181 5.7208 0.9522 S
C05  3.2709 0.8970 P
C10  5.5533 0.9639 S
C25  5.2804 0.8570 S
C56  3.0879 0.9115 P
C56  5.1705 0.9264 S
# 2023  04  10   20    05   25.535     85.4986     27.9721    14.70     -0.043     0.0     0.0    0.0    236
2D05 5.1114 0.8560 S
2D06 2.8723 0.9197 P
2D06 4.6169 0.9187 S
2D07 3.0389 0.9098 P
2D07 4.9645 0.9046 S
2D09 5.3155 0.8600 S
2D14 3.4694 0.9726 P
2D14 5.6302 0.8490 S
2D18 6.3193 0.7580 S
2D19 6.8119 0.8530 S
2D20 4.8543 0.9219 P
2D20 7.5997 0.8940 S
2D22 6.7091 0.8620 S
A004 5.7821 0.9711 S
A014 6.2857 0.8470 S
A019 3.8115 0.9751 P
A024 6.3504 0.8990 S
A029 6.6455 0.9333 S
A039 6.1489 0.8950 S
A044 6.1035 0.8830 S
A132 3.8601 0.9065 P
A132 5.9119 0.7910 S
A134 5.7140 0.8450 S
A139 3.6105 0.7250 P
A139 5.8909 0.7730 S
A144 6.2620 0.9222 S
A149 3.5634 0.8810 P
A149 5.7270 0.8790 S
A154 3.4364 0.9188 P
A154 5.5935 0.8970 S
A159 3.4988 0.8620 P
A159 5.8394 0.8580 S
A164 3.4303 0.9257 P
A164 5.7019 0.8570 S
A169 3.3769 0.9069 P
A169 5.5575 0.9018 S
A174 3.3416 0.8840 P
A174 5.6051 0.8940 S
A179 5.5918 0.7720 S
A181 3.3520 0.8840 P
A181 5.6843 0.8440 S
C05  5.6842 0.9129 S
C10  5.8056 0.9340 S
C21  4.7589 0.9569 S
C25  5.3551 0.8960 S
C56  3.0241 0.9103 P
C56  5.2824 0.9430 S
C62  5.2391 0.8610 S
# 2023  04  10   20    19   45.385     85.5103     27.9161    12.65     -0.193     0.0     0.0    0.0    237
2D04 2.6626 0.8930 P
2D05 2.4622 0.9038 P
2D05 4.2969 0.8950 S
2D06 4.2358 0.8870 S
2D07 2.6520 0.8450 P
2D07 4.3435 0.8800 S
2D09 5.0500 0.8900 S
2D14 2.7161 0.9277 P
2D14 4.5267 0.9156 S
2D16 2.9357 0.8340 P
2D18 5.0337 0.9646 S
2D20 6.2428 0.8990 S
2D22 6.4040 0.8050 S
A004 2.9589 0.8890 P
A009 3.0037 0.9426 P
A039 2.8000 0.9166 P
A044 2.8650 0.9158 P
A132 3.3878 0.8400 P
A132 5.3748 0.7890 S
A134 5.4516 0.8450 S
A139 3.3191 0.9185 P
A139 5.7883 0.3610 S
A144 3.3461 0.8940 P
A144 5.9029 0.8440 S
A149 3.4045 0.9304 P
A149 5.6743 0.5570 S
A159 3.3942 0.9085 P
A159 5.7307 0.7500 S
A164 3.3899 0.9229 P
A164 5.7239 0.8570 S
A169 3.4005 0.9041 P
A174 5.5959 0.8710 S
A179 5.6760 0.8670 S
A181 5.7240 0.8960 S
C10  6.3478 0.8890 S
C25  5.3531 0.8860 S
C56  5.2053 0.9263 S
# 2023  04  10   20    21   13.525     85.8415     27.9096    14.60     0.184     0.0     0.0    0.0    238
2D07 9.4849 0.8850 S
2D09 9.3507 0.9172 S
2D14 11.0841 0.8730 S
2D16 6.1332 0.9218 P
2D16 8.3936 0.8980 S
2D18 7.7763 0.8810 S
2D19 4.4130 0.8280 P
2D19 7.1946 0.8130 S
2D20 4.2415 0.9214 P
2D20 7.0135 0.9171 S
2D22 4.4900 0.9187 P
2D22 7.5248 0.8540 S
A039 5.9746 0.8420 P
A039 8.9548 0.8940 S
A132 5.3702 0.8790 P
A132 8.9626 0.8850 S
A134 9.0100 0.9136 S
A139 9.0651 0.8980 S
A149 5.6772 0.9093 P
A149 9.0991 0.8520 S
A154 5.5820 0.9211 P
A154 9.1984 0.8420 S
A164 5.6700 0.9046 P
A164 9.5790 0.8710 S
A169 5.8599 0.7300 P
A169 9.7838 0.8660 S
A174 5.8233 0.8950 P
A174 9.8498 0.9086 S
A179 10.2773 0.9526 S
A181 5.8854 0.9045 P
A181 10.1556 0.9183 S
C56  6.7101 0.8970 P
C72  11.9126 0.9477 S
# 2023  04  10   21    00   37.795     85.7323     27.8701    10.00     -0.065     0.0     0.0    0.0    239
2D06 4.0338 0.9072 P
2D06 6.7678 0.7210 S
2D09 7.1829 0.6370 S
2D16 5.0587 0.8490 S
2D18 4.6409 0.8950 S
2D19 2.8698 0.8440 P
2D19 4.7650 0.9439 S
2D20 2.4508 0.9246 P
2D20 4.1304 0.8230 S
2D22 3.3013 0.9017 P
2D22 5.4272 0.9139 S
A009 5.7394 0.8900 S
A014 5.7981 0.8750 S
A039 3.5588 0.8590 P
A044 5.9333 0.8700 S
A059 5.8506 0.8720 S
A132 3.9102 0.8890 P
A134 3.8040 0.9053 P
A134 6.4380 0.9245 S
A139 6.6652 0.8670 S
A149 7.1597 0.8750 S
A154 4.0472 0.8570 P
A154 6.7092 0.8330 S
A159 6.9959 0.8450 S
A169 7.2686 0.8220 S
A179 7.5071 0.9513 S
AX4  7.3968 0.9138 S
C10  4.1551 0.8960 P
C56  7.7888 0.9058 S
C77  9.1242 0.9623 S
# 2023  04  10   21    45    5.865     85.4621     27.9210    12.65     0.116     0.0     0.0    0.0    240
2D04 2.8429 0.9335 P
2D04 4.7793 0.8740 S
2D05 2.7235 0.9114 P
2D05 4.4295 0.9087 S
2D06 2.8206 0.9303 P
2D06 4.5448 0.9109 S
2D07 2.8102 0.9279 P
2D07 4.6675 0.9073 S
2D08 2.7744 0.9275 P
2D08 4.7482 0.9312 S
2D09 3.1412 0.9296 P
2D09 5.4262 0.8590 S
2D14 2.6343 0.9054 P
2D14 4.4327 0.9030 S
2D16 5.8806 0.9697 S
2D18 6.1023 0.8950 S
2D19 4.2218 0.8210 P
2D19 7.1978 0.7850 S
2D20 4.3652 0.9186 P
2D22 7.4968 0.8890 S
A000 5.4917 0.9174 S
A004 3.3107 0.9090 P
A004 5.4049 0.9179 S
A009 5.4816 0.8950 S
A014 3.2305 0.9000 P
A014 4.7197 0.8920 S
A024 5.2185 0.8650 S
A034 5.7762 0.9472 S
A039 3.2069 0.9151 P
A039 5.4278 0.8650 S
A044 3.2050 0.9073 P
A044 5.3942 0.9261 S
A132 3.5929 0.9261 P
A132 6.0408 0.8370 S
A134 3.6291 0.9305 P
A134 6.0639 0.8800 S
A139 3.6245 0.9328 P
A149 3.6913 0.9068 P
A149 6.4887 0.9386 S
A154 3.6298 0.9276 P
A159 3.6912 0.9248 P
A159 6.3112 0.8720 S
A169 3.6447 0.9367 P
A169 6.0377 0.9059 S
A174 3.6302 0.8670 P
A179 5.1367 0.9208 S
A181 5.5503 0.9185 S
AX4  3.6183 0.7790 P
C05  3.7488 0.9153 P
C10  5.8433 0.8710 S
C15  5.7633 0.9177 S
C25  3.4209 0.9007 P
C56  3.3104 0.9203 P
C56  5.5104 0.9365 S
C62  3.3291 0.9615 P
C62  5.4769 0.9122 S
C69  3.2040 0.8470 P
C69  5.3409 0.9513 S
C72  3.2210 0.9262 P
# 2023  04  10   22    06   43.205     85.6272     27.8855    11.25     -0.208     0.0     0.0    0.0    241
2D04 3.0175 0.9249 P
2D05 2.7327 0.8840 P
2D07 2.8594 0.8980 P
2D07 4.7233 0.9128 S
2D08 5.9220 0.9407 S
2D16 2.2515 0.9217 P
2D18 3.7828 0.8010 S
2D19 4.4349 0.7810 S
2D20 2.4777 0.9359 P
2D20 4.2782 0.8790 S
2D22 5.1451 0.8920 S
A000 2.5155 0.9303 P
A004 2.4790 0.8920 P
A009 2.5012 0.9131 P
A014 2.5129 0.9196 P
A039 2.4802 0.9308 P
A044 2.5644 0.9068 P
A059 2.5590 0.9124 P
A132 5.0555 0.8020 S
A134 5.0682 0.9077 S
A139 5.1189 0.8270 S
A144 5.2715 0.9742 S
A149 5.4095 0.8790 S
A154 5.3201 0.9111 S
A159 5.5277 0.9049 S
A164 5.6686 0.9060 S
A181 4.3894 0.9389 P
C10  4.9698 0.8380 S
C21  2.6823 0.9642 P
C56  5.9484 0.9439 S
C62  5.8905 0.8520 S
# 2023  04  10   22    16    7.475     85.6267     27.8877    11.90     -0.192     0.0     0.0    0.0    242
2D04 3.0785 0.9251 P
2D05 2.7536 0.8710 P
2D06 4.8068 0.8620 S
2D07 2.9229 0.8940 P
2D07 4.7813 0.9199 S
2D08 5.7764 0.8990 S
2D09 5.5800 0.9706 S
2D16 2.3054 0.9189 P
2D18 3.8228 0.8240 S
2D20 2.5421 0.9253 P
2D20 4.3143 0.8790 S
2D22 5.2200 0.9048 S
A004 2.5413 0.9090 P
A009 2.5861 0.9137 P
A014 2.5640 0.9306 P
A039 2.5453 0.9254 P
A044 2.6103 0.8920 P
A059 2.6446 0.9338 P
A132 3.1804 0.8560 P
A132 5.1092 0.8340 S
A134 5.1199 0.9147 S
A139 5.2581 0.8970 S
A144 5.3573 0.9297 S
A149 5.5420 0.7100 S
A154 5.3640 0.9068 S
A159 5.5932 0.8840 S
A164 5.7306 0.9042 S
A169 5.8681 0.7690 S
C56  6.1382 0.8910 S
C62  5.9260 0.8450 S
# 2023  04  10   22    34   49.345     85.6287     27.8873    12.20     -0.153     0.0     0.0    0.0    243
2D04 3.1338 0.8550 P
2D05 2.7627 0.9157 P
2D05 4.8321 0.8590 S
2D07 2.9366 0.9198 P
2D07 4.8141 0.9219 S
2D09 3.3053 0.9379 P
2D09 5.2829 0.9153 S
2D16 2.3317 0.9180 P
2D18 2.2664 0.8840 P
2D18 3.8622 0.8380 S
2D19 2.8255 0.9070 P
2D19 4.6172 0.9398 S
2D20 2.5501 0.9388 P
2D20 4.3587 0.8800 S
2D22 5.2544 0.9055 S
A000 2.6050 0.9374 P
A004 2.5470 0.9279 P
A009 2.5983 0.9242 P
A014 2.5915 0.9311 P
A019 2.9401 0.9167 P
A039 2.5652 0.9339 P
A132 3.1431 0.8750 P
A132 5.1130 0.8200 S
A134 5.1826 0.8950 S
A139 5.2334 0.8520 S
A144 5.3297 0.7880 S
A149 3.9988 0.8670 P
A149 4.5116 0.8910 S
A154 3.5472 0.8760 P
A154 5.4071 0.9188 S
A159 5.6378 0.8840 S
A164 5.7466 0.9079 S
A169 5.8623 0.9695 S
C10  3.1375 0.8310 P
C56  6.0323 0.9071 S
C62  5.9727 0.8840 S
# 2023  04  10   23    08    4.975     85.5215     27.9071    16.20     -0.100     0.0     0.0    0.0    244
2D04 3.5259 0.8540 P
2D04 5.3917 0.9323 S
2D05 3.0478 0.9145 P
2D05 4.9427 0.8780 S
2D06 3.0824 0.9209 P
2D08 3.2817 0.8810 P
2D08 5.5502 0.8790 S
2D09 3.4178 0.9503 P
2D18 5.5089 0.9011 S
2D20 4.8690 0.9292 P
2D20 6.9142 0.8220 S
A004 5.5568 0.8770 S
A009 5.5777 0.9530 S
A014 5.4620 0.8430 S
A024 5.4120 0.8960 S
A039 5.3123 0.9128 S
A059 5.4661 0.8780 S
A132 3.6439 0.9176 P
A134 3.6811 0.9096 P
A139 3.7340 0.8850 P
A139 6.2233 0.9735 S
A154 3.7900 0.9009 P
A154 6.1201 0.9056 S
A164 3.8332 0.9218 P
A169 3.8306 0.9311 P
A174 6.6499 0.9146 S
C25  3.6779 0.9085 P
C56  3.5484 0.8950 P
C72  3.4057 0.9712 P
# 2023  04  10   23    21   46.440     85.4651     27.9165    12.25     0.396     0.0     0.0    0.0    245
2D04 2.7976 0.9291 P
2D04 4.6696 0.9119 S
2D05 2.6782 0.9293 P
2D05 4.3785 0.9236 S
2D06 2.8068 0.9358 P
2D06 4.5573 0.9572 S
2D07 2.7920 0.9342 P
2D07 4.6159 0.9804 S
2D08 2.7762 0.9344 P
2D08 4.6727 0.9411 S
2D09 3.1429 0.9381 P
2D09 5.4118 0.8940 S
2D14 2.6058 0.9169 P
2D14 4.4008 0.8890 S
2D16 3.4815 0.9176 P
2D16 5.3066 0.8290 S
2D18 3.5853 0.9199 P
2D18 5.7944 0.3840 S
2D19 4.1890 0.9008 P
2D20 4.3149 0.9350 P
2D22 4.3987 0.9201 P
2D22 7.4533 0.8190 S
A000 5.3330 0.8830 S
A004 3.2514 0.8740 P
A004 5.2720 0.9286 S
A009 3.5753 0.9378 P
A009 5.3331 0.9006 S
A014 3.6780 0.9057 P
A029 4.7350 0.8520 S
A039 5.2433 0.8610 S
A044 3.1632 0.8550 P
A044 5.2825 0.9185 S
A059 3.2824 0.8930 P
A059 5.2705 0.9139 S
A132 3.5756 0.9425 P
A132 6.1097 0.9035 S
A134 3.6147 0.9338 P
A134 5.9724 0.9668 S
A139 3.6194 0.9349 P
A149 3.6520 0.9276 P
A149 6.5429 0.9044 S
A154 3.6328 0.9308 P
A159 3.6877 0.9356 P
A159 6.3506 0.8820 S
A164 3.6873 0.9377 P
A164 6.3771 0.8480 S
A169 3.6483 0.9401 P
A169 6.1365 0.8420 S
A174 3.6318 0.8940 P
A181 3.7096 0.8480 P
AX4  3.5837 0.8980 P
AX4  5.9421 0.8740 S
C05  3.6738 0.9133 P
C05  5.9978 0.9048 S
C10  3.5643 0.7520 P
C10  6.0028 0.7940 S
C15  3.5049 0.9148 P
C15  5.8252 0.8900 S
C21  3.4813 0.8580 P
C21  5.8608 0.8110 S
C25  3.4196 0.9201 P
C25  5.7161 0.9231 S
C90  3.4326 0.8850 P
C90  5.7467 0.9318 S
C56  3.3320 0.9343 P
C56  5.5735 0.9260 S
C62  3.2880 0.9119 P
C62  5.5434 0.9000 S
C69  3.2523 0.9263 P
C69  5.4058 0.9191 S
C72  3.2181 0.9187 P
C72  5.3479 0.9152 S
C77  5.4530 0.8400 S
# 2023  04  10   23    22    9.530     85.5408     27.9545    11.50     -0.059     0.0     0.0    0.0    246
2D04 2.8299 0.8910 P
2D04 4.7949 0.9546 S
2D05 2.4181 0.9632 P
2D05 3.9782 0.9075 S
2D06 3.5750 0.8370 S
2D07 2.2811 0.8940 P
2D07 3.8641 0.9161 S
2D08 4.2259 0.9012 S
2D09 2.3524 0.8340 P
2D16 2.9276 0.9509 P
2D20 3.4929 0.8800 P
2D20 6.3165 0.8280 S
2D22 3.6515 0.9648 P
2D22 5.1924 0.8920 S
A004 3.0534 0.8560 P
A039 2.7996 0.9205 P
A044 2.8071 0.9030 P
A132 4.5210 0.7460 S
A134 4.4784 0.8910 S
A154 2.8864 0.9207 P
A154 4.5543 0.8720 S
A164 2.7474 0.9094 P
A164 4.7688 0.9271 S
A169 2.7218 0.9262 P
A169 4.8841 0.8650 S
C10  2.8287 0.7850 P
C25  2.5377 0.8700 P
C25  4.4423 0.9516 S
C56  2.4836 0.8890 P
# 2023  04  10   23    23   28.575     85.4626     27.9125    13.30     -0.019     0.0     0.0    0.0    247
2D04 2.9394 0.9050 P
2D04 4.8053 0.9014 S
2D06 2.9646 0.8850 P
2D07 2.9471 0.9019 P
2D09 3.2914 0.9147 P
2D20 7.2107 0.8880 S
A004 5.4056 0.9190 S
A009 5.5070 0.8920 S
A044 5.4049 0.8950 S
A059 5.4299 0.8670 S
A132 3.7303 0.9239 P
A132 6.2478 0.9186 S
A134 4.4497 0.4290 P
A134 6.2330 0.9358 S
A139 3.7921 0.9134 P
A154 3.8143 0.8980 P
A159 3.8208 0.8770 P
A169 3.8373 0.9096 P
C10  4.5070 0.9314 P
C56  3.4873 0.8980 P
C56  5.7221 0.9123 S
C62  3.1186 0.9143 P
C62  6.4969 0.8300 S
C72  3.4078 0.8510 P
# 2023  04  10   23    59   41.355     85.6546     27.8981    -2.50     -0.318     0.0     0.0    0.0    248
2D20 0.8845 0.9653 S
# 2023  04  11   00    23   11.465     85.4889     27.9793    14.10     1.720     0.0     0.0    0.0    249
2D04 3.5743 0.9474 P
2D04 5.9919 0.8410 S
2D05 3.2462 0.9097 P
2D05 5.2160 0.9189 S
2D06 2.8979 0.9511 P
2D06 4.7089 0.9262 S
2D07 3.0835 0.9430 P
2D07 5.0668 0.9077 S
2D08 3.0203 0.9447 P
2D08 5.0821 0.8840 S
2D09 3.1362 0.9482 P
2D09 5.4214 0.9000 S
2D14 3.2995 0.9469 P
2D14 5.3794 0.1000 S
2D16 3.9565 0.7950 P
2D16 6.4539 0.7950 S
2D18 4.0166 0.8670 P
2D18 6.4377 0.8610 S
2D19 4.1335 0.9392 P
2D19 6.7589 0.9002 S
2D20 4.8647 0.9022 P
2D20 7.6732 0.8470 S
2D22 4.1114 0.9454 P
2D22 6.7616 0.9067 S
A000 4.2944 0.9298 P
A004 4.2325 0.8710 P
A009 4.2193 0.9266 P
A009 6.5795 0.8980 S
A014 4.3515 0.9047 P
A014 6.4178 0.9065 S
A019 4.2036 0.9401 P
A019 6.3363 0.8810 S
A024 4.0699 0.9093 P
A024 6.3321 0.7480 S
A029 3.8104 0.9841 P
A029 6.2656 0.8760 S
A034 4.0644 0.9012 P
A034 6.3293 0.9053 S
A039 4.0654 0.9103 P
A039 6.2610 0.9037 S
A044 3.4152 0.9285 P
A044 6.2171 0.9174 S
A059 3.9371 0.8870 P
A059 6.0108 0.8820 S
A132 3.5686 0.9574 P
A132 5.9236 0.8480 S
A134 3.5993 0.9508 P
A134 5.8121 0.8900 S
A139 3.5693 0.9525 P
A139 6.0207 0.8060 S
A144 3.5564 0.9423 P
A144 5.9116 0.8730 S
A149 2.9511 0.8810 P
A154 3.5043 0.9471 P
A154 5.7029 0.7830 S
A159 3.5345 0.9514 P
A159 5.9538 0.8660 S
A164 3.5093 0.9496 P
A164 5.8209 0.8760 S
A169 3.4598 0.9504 P
A169 5.7016 0.8920 S
A174 3.4186 0.9369 P
A174 5.7244 0.9013 S
A179 3.4297 0.9445 P
A179 5.7976 0.8370 S
A181 3.4258 0.9423 P
A181 5.7982 0.8620 S
AX4  3.4019 0.9461 P
AX4  5.6059 0.9030 S
C05  3.4078 0.9558 P
C05  5.7345 0.7190 S
C10  3.3104 0.9396 P
C10  5.8055 0.5970 S
C15  3.2834 0.9449 P
C15  5.4786 0.8860 S
C21  3.2505 0.9473 P
C21  5.4956 0.9000 S
C25  3.2044 0.9363 P
C25  5.4691 0.9174 S
C90  3.1903 0.8900 P
C90  5.4552 0.9069 S
C56  3.0992 0.9454 P
C56  5.2429 0.7990 S
C62  3.0676 0.9396 P
C62  5.3968 0.9017 S
C69  3.0365 0.9346 P
C69  5.1069 0.8920 S
C72  2.9874 0.9485 P
C72  5.0124 0.9166 S
C77  2.9822 0.9314 P
C77  5.0392 0.9271 S
# 2023  04  11   00    29   13.235     85.9061     28.4928    30.00     1.530     0.0     0.0    0.0    250
2D04 23.5379 0.8270 S
2D05 22.8153 0.8800 S
2D06 20.5023 0.9224 S
2D07 20.7863 0.9245 S
2D08 20.5992 0.9091 S
2D09 20.8582 0.8960 S
2D16 24.0269 0.7900 S
2D18 24.0226 0.8640 S
2D20 25.2298 0.8440 S
2D22 13.2915 0.9686 P
2D22 21.7524 0.8970 S
A004 12.9536 0.9273 P
A004 21.8264 0.9104 S
A009 24.1384 0.8880 S
A014 13.7636 0.9248 P
A014 22.1997 0.9201 S
A029 23.9282 0.9289 S
A039 23.8285 0.9003 S
A044 15.6763 0.9284 P
A044 23.7954 0.9125 S
A059 23.5824 0.8830 S
A132 21.2110 0.9198 S
A134 23.3814 0.8780 S
A139 19.8702 0.9427 S
A144 23.4663 0.8010 S
A154 21.1354 0.9555 S
A159 11.7826 0.9571 P
A159 21.1720 0.9430 S
A164 11.2184 0.8550 P
A164 21.1187 0.9487 S
A169 21.0708 0.9418 S
A174 21.0536 0.9431 S
A179 21.0924 0.9274 S
A181 21.0661 0.9381 S
AX4  21.0245 0.9228 S
C05  21.1084 0.8990 S
C10  20.9903 0.9051 S
C15  20.8917 0.8780 S
C21  20.9242 0.8950 S
C56  20.7298 0.9424 S
C62  12.7738 0.9386 P
C62  20.7257 0.9151 S
C69  20.6507 0.8910 S
C72  20.6830 0.9041 S
C77  20.6819 0.7690 S
# 2023  04  11   00    29   30.915     85.4884     27.9797    13.85     0.732     0.0     0.0    0.0    251
2D04 3.4724 0.9336 P
2D04 5.8579 0.8290 S
2D05 5.1333 0.8680 S
2D06 2.7847 0.9422 P
2D06 4.5992 0.9195 S
2D07 2.9677 0.9361 P
2D07 4.9419 0.9018 S
2D08 2.9112 0.9346 P
2D09 3.0265 0.9391 P
2D09 5.3681 0.9777 S
2D16 4.2293 0.9134 P
2D16 6.3469 0.7900 S
2D18 3.9511 0.8780 P
2D18 6.3422 0.8640 S
2D19 4.1571 0.8320 P
2D19 6.6572 0.8570 S
2D20 5.0560 0.9198 P
2D20 7.5524 0.8430 S
2D22 4.0834 0.8350 P
2D22 6.6867 0.8910 S
A004 4.1156 0.9234 P
A004 6.8153 0.8860 S
A009 4.7773 0.9040 P
A009 6.4536 0.8990 S
A014 4.5382 0.9111 P
A029 6.2536 0.9449 S
A034 6.2314 0.8410 S
A039 3.9137 0.8740 P
A039 6.1484 0.9012 S
A044 3.9248 0.8560 P
A044 6.1160 0.9117 S
A059 3.6019 0.9084 P
A059 5.9045 0.8800 S
A132 3.4722 0.9506 P
A132 5.8264 0.8500 S
A134 3.4907 0.9371 P
A134 5.7001 0.8780 S
A139 3.4722 0.9468 P
A139 5.9123 0.8200 S
A144 3.4539 0.9266 P
A144 5.7863 0.8010 S
A149 4.8922 0.8400 S
A154 3.3987 0.9416 P
A154 5.5959 0.8850 S
A159 3.4207 0.9441 P
A159 5.8616 0.8710 S
A164 3.4055 0.9466 P
A164 5.7014 0.8580 S
A169 3.3543 0.9473 P
A169 5.5776 0.9225 S
A174 3.3025 0.9385 P
A174 5.5831 0.8800 S
A179 3.3264 0.9372 P
A179 5.5715 0.9079 S
A181 3.3179 0.9367 P
A181 5.6031 0.8870 S
AX4  3.2985 0.9322 P
AX4  5.4975 0.8970 S
C05  3.3143 0.9350 P
C05  5.5342 0.8790 S
C10  3.2275 0.9024 P
C10  5.7567 0.8920 S
C15  3.1785 0.9346 P
C15  5.3475 0.8870 S
C21  3.1551 0.9341 P
C21  5.3292 0.8730 S
C25  3.1202 0.8380 P
C90  3.1238 0.9030 P
C90  4.6165 0.9050 S
C56  2.9917 0.9356 P
C56  5.1154 0.8110 S
C62  2.9599 0.9320 P
C62  5.3118 0.9461 S
C69  2.9304 0.9241 P
C69  5.2198 0.4600 S
C72  2.8838 0.9334 P
C72  4.9247 0.8970 S
C77  2.8859 0.9069 P
C77  4.9916 0.8630 S
# 2023  04  11   00    50   35.005     85.2916     27.8413    16.10     0.827     0.0     0.0    0.0    252
2D04 5.4991 0.8970 P
2D05 5.2100 0.9158 P
2D06 5.5358 0.9215 P
2D07 5.3705 0.9146 P
2D08 5.1846 0.9191 P
2D09 5.8222 0.8960 P
2D09 11.5915 0.9548 S
2D14 4.6258 0.6780 P
2D14 8.6435 0.9102 S
2D16 6.6039 0.9701 P
2D18 6.8787 0.3970 P
2D20 7.0927 0.7340 P
2D22 7.7992 0.9271 P
A000 5.3244 0.9232 P
A004 5.4101 0.8600 P
A009 6.1755 0.9515 P
A039 5.9683 0.9125 P
A132 6.3601 0.9218 P
A134 6.3808 0.9319 P
A139 5.5167 0.8860 P
A139 10.5820 0.8840 S
A144 6.4559 0.8850 P
A149 6.7760 0.8990 P
A154 6.3935 0.9045 P
