A069  4W  003  27 54.1127N 85 34.8496E2120
A069  4W  001  27 54.1127N 85 34.8496E2120
A069  4W  002  27 54.1127N 85 34.8496E2120
A069  4W  003  27 54.1127N 85 34.8496E2120
A074  4W  001  27 54.3886N 85 35.0316E2307
A074  4W  002  27 54.3886N 85 35.0316E2307
A074  4W  003  27 54.3886N 85 35.0316E2307
A074  4W  001  27 54.3886N 85 35.0316E2307
A074  4W  002  27 54.3886N 85 35.0316E2307
A074  4W  003  27 54.3886N 85 35.0316E2307
A074  4W  001  27 54.3886N 85 35.0316E2307
A074  4W  002  27 54.3886N 85 35.0316E2307
A074  4W  003  27 54.3886N 85 35.0316E2307
A079  4W  001  27 54.6631N 85 35.0874E2419
A079  4W  002  27 54.6631N 85 35.0874E2419
A079  4W  003  27 54.6631N 85 35.0874E2419
A079  4W  001  27 54.6631N 85 35.0874E2419
A079  4W  002  27 54.6631N 85 35.0874E2419
A079  4W  003  27 54.6631N 85 35.0874E2419
A079  4W  001  27 54.6631N 85 35.0874E2419
A079  4W  002  27 54.6631N 85 35.0874E2419
A079  4W  003  27 54.6631N 85 35.0874E2419
A084  4W  001  27 54.9453N 85 35.2845E2460
A084  4W  002  27 54.9453N 85 35.2845E2460
A084  4W  003  27 54.9453N 85 35.2845E2460
A084  4W  001  27 54.9453N 85 35.2845E2460
A084  4W  002  27 54.9453N 85 35.2845E2460
A084  4W  003  27 54.9453N 85 35.2845E2460
A084  4W  001  27 54.9453N 85 35.2845E2460
A084  4W  002  27 54.9453N 85 35.2845E2460
A084  4W  003  27 54.9453N 85 35.2845E2460
A089  4W  001  27 55.2094N 85 35.5502E2492
A089  4W  002  27 55.2094N 85 35.5502E2492
A089  4W  003  27 55.2094N 85 35.5502E2492
A089  4W  001  27 55.2094N 85 35.5502E2492
A089  4W  002  27 55.2094N 85 35.5502E2492
A089  4W  003  27 55.2094N 85 35.5502E2492
A089  4W  001  27 55.2094N 85 35.5502E2492
A089  4W  002  27 55.2094N 85 35.5502E2492
A089  4W  003  27 55.2094N 85 35.5502E2492
A094  4W  001  27 55.4878N 85 35.7968E2571
A094  4W  002  27 55.4878N 85 35.7968E2571
A094  4W  003  27 55.4878N 85 35.7968E2571
A094  4W  001  27 55.4878N 85 35.7968E2571
A094  4W  002  27 55.4878N 85 35.7968E2571
A094  4W  003  27 55.4878N 85 35.7968E2571
A094  4W  001  27 55.4878N 85 35.7968E2571
A094  4W  002  27 55.4878N 85 35.7968E2571
A094  4W  003  27 55.4878N 85 35.7968E2571
A100  4W  001  27 55.7992N 85 35.9275E2599
A100  4W  002  27 55.7992N 85 35.9275E2599
A100  4W  003  27 55.7992N 85 35.9275E2599
A100  4W  001  27 55.7992N 85 35.9275E2599
A100  4W  002  27 55.7992N 85 35.9275E2599
A100  4W  003  27 55.7992N 85 35.9275E2599
A100  4W  001  27 55.7992N 85 35.9275E2599
A100  4W  002  27 55.7992N 85 35.9275E2599
A100  4W  003  27 55.7992N 85 35.9275E2599
A104  4W  001  27 56.0251N 85 35.9357E2632
A104  4W  002  27 56.0251N 85 35.9357E2632
A104  4W  003  27 56.0251N 85 35.9357E2632
A104  4W  001  27 56.0251N 85 35.9357E2632
A104  4W  002  27 56.0251N 85 35.9357E2632
A104  4W  003  27 56.0251N 85 35.9357E2632
A104  4W  001  27 56.0251N 85 35.9357E2632
A104  4W  002  27 56.0251N 85 35.9357E2632
A104  4W  003  27 56.0251N 85 35.9357E2632
